FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
22	1	1	0	22	1	1	NaN	654	278	108112	0.391416666666667	NaN	2817462	10.8717352441806	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
23	1	1	0	23	1	1	NaN	1037	278	108111	0.407883333333333	NaN	2846113	10.8717352441806	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
24	1	1	0	24	1	1	NaN	719	164	58581	0.424366666666667	NaN	2799021	10.8717352441806	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
25	1	1	0	25	1	1	NaN	631	279	108112	0.440833333333333	NaN	2870520	10.8717352441806	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
26	1	1	0	26	1	1	NaN	809	277	108111	0.4573	NaN	3029316	10.8717352441806	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
27	1	1	0	27	1	1	NaN	835	165	58581	0.473766666666667	NaN	2920272	10.8717352441806	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
28	1	1	0	28	1	1	NaN	1352	196	78867	0.490233333333333	NaN	3015925	10.8722471910077	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
29	1	1	0	29	1	1	NaN	826	165	58581	0.50705	NaN	3071112	10.8722471910077	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
30	1	1	0	30	1	1	NaN	1002	165	58581	0.523516666666667	NaN	3205695	10.8722471910077	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
31	1	1	0	31	1	1	NaN	926	164	58581	0.53998330078125	NaN	3160775	12.1625703966929	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
